x
-1 1
577 0 0.071428571428571425
578 0 0.023809523809523808
579 0 0.0084745762711864406
580 0 0.043478260869565216
582 0 0.083333333333333329
583 0 0.069444444444444448
584 0 0.058823529411764705
585 0 0.071428571428571425
587 0 0.052631578947368418
588 0 0.041666666666666664
589 0 0.071428571428571425
590 0 0.02564102564102564
591 0 0.1111111111111111
593 0 0.0625
594 0 0.069444444444444448
596 0 0.032258064516129031
624 0 0.22222222222222221
626 0 0.052631578947368418
627 0 0.1111111111111111
628 0 0.040000000000000001
629 0 0.10000000000000001
630 0 0.11764705882352941
631 0 0.16666666666666666
632 0 0.14285714285714285
634 0 0.16666666666666666
635 0 0.14285714285714285
636 0 0.090909090909090912
637 0 0.090909090909090912
639 0 0.11764705882352941
640 0 0.058823529411764705
641 0 0.10000000000000001
642 0 0.071428571428571425
643 0 0.080000000000000002
645 0 0.125
646 0 0.071428571428571425
648 0 0.11764705882352941
